transaction_id,account_id,transaction_type,amount,channel,timestamp,is_flagged
TXN0000026,ACC1001,withdrawal,2167.93,atm,2025-08-02 11:05:29.857339423,False
TXN0000027,ACC1033,payment,474.22,mobile_app,2025-12-10 15:18:51.553991272,False
TXN0000028,ACC1027,withdrawal,385.82,atm,2025-03-05 15:49:30.647628246,False
TXN0000029,ACC1005,transfer,8484.68,online,2025-06-22 03:38:58.340310774,False
TXN0000030,ACC1007,payment,764.36,mobile_app,2025-02-03 08:51:23.933945266,False
TXN0000031,ACC1050,deposit,7615.74,atm,2025-08-17 08:58:24.785074015,False
TXN0000032,ACC1064,deposit,3628.27,online,2025-07-20 22:39:27.079282566,False
TXN0000033,ACC1036,withdrawal,1789.07,online,2025-05-29 16:31:19.171575880,False
TXN0000034,ACC1080,withdrawal,1887.56,branch,2025-07-10 07:15:45.749195899,False
TXN0000035,ACC1091,withdrawal,204.28,online,2025-11-24 05:59:38.429478703,False
TXN0000036,ACC1064,payment,1405.47,atm,2025-03-13 15:32:17.117681812,False
TXN0000037,ACC1098,transfer,6005.46,mobile_app,2025-01-09 05:39:54.441139826,False
TXN0000038,ACC1053,transfer,2483.96,branch,2025-11-11 12:11:03.803870852,False
TXN0000039,ACC1054,withdrawal,1319.76,online,2025-07-30 15:32:44.310185021,False
TXN0000040,ACC1089,payment,8555.46,online,2025-11-22 02:10:05.051444664,False
TXN0000041,ACC1051,payment,878.27,online,2025-08-06 21:14:24.565557811,False
TXN0000042,ACC1010,payment,521.41,atm,2025-10-23 17:00:40.132969176,False
TXN0000043,ACC1081,deposit,1318.96,branch,2025-06-06 19:56:19.186767945,False
TXN0000044,ACC1068,transfer,2751.11,atm,2025-10-01 16:46:22.793106843,False
TXN0000045,ACC1068,deposit,139.58,branch,2025-11-30 06:14:35.699838495,False
TXN0000046,ACC1078,deposit,1543.55,mobile_app,2025-07-28 19:47:49.783943497,False
TXN0000047,ACC1019,deposit,2899.85,atm,2025-03-07 23:40:40.508135198,False
TXN0000048,ACC1035,transfer,793.48,atm,2025-04-09 02:40:01.587592326,False
TXN0000049,ACC1010,transfer,4139.61,mobile_app,2025-03-14 12:07:35.377036587,False
TXN0000050,ACC1039,deposit,2367.11,branch,2025-04-01 02:28:03.222259032,False
TXN0000051,ACC1010,withdrawal,14323.54,online,2025-04-22 20:11:57.610734285,False
TXN0000052,ACC1065,withdrawal,445.54,mobile_app,2025-07-22 14:58:19.099048552,False
TXN0000053,ACC1026,withdrawal,2971.59,online,2025-08-03 14:48:24.026771433,False
TXN0000054,ACC1019,deposit,323.5,online,2025-06-05 16:08:16.029019331,False
TXN0000055,ACC1068,withdrawal,157.84,mobile_app,2025-08-13 15:05:09.712429863,False
TXN0000056,ACC1041,transfer,95.33,branch,2025-01-30 18:35:46.854080039,False
TXN0000057,ACC1050,deposit,2092.24,online,2025-02-02 01:01:29.843866133,True
TXN0000058,ACC1075,deposit,1367.99,mobile_app,2025-03-04 17:13:33.861839113,False
TXN0000059,ACC1081,withdrawal,617.17,atm,2025-07-09 02:21:31.978200309,False
TXN0000060,ACC1097,payment,130.56,atm,2025-03-20 02:35:36.187430012,False
TXN0000061,ACC1083,transfer,478.92,atm,2025-04-14 09:34:16.948541916,False
TXN0000062,ACC1087,transfer,1102.03,mobile_app,2025-05-27 02:44:25.601551537,False
TXN0000063,ACC1082,withdrawal,2840.69,atm,2025-10-24 07:56:50.086791335,False
TXN0000064,ACC1008,withdrawal,1075.09,online,2025-01-06 01:25:56.318147952,True
TXN0000065,ACC1039,deposit,1483.96,atm,2025-08-26 00:33:30.474982126,False
TXN0000066,ACC1089,transfer,698.29,atm,2025-09-02 03:21:30.282899057,False
TXN0000067,ACC1055,payment,8946.96,online,2025-10-19 12:13:28.689326886,False
TXN0000068,ACC1093,transfer,323.14,atm,2025-12-07 10:54:56.686206035,False
TXN0000069,ACC1030,payment,473.86,online,2025-01-08 08:24:27.204464805,False
TXN0000070,ACC1007,transfer,607.39,atm,2025-02-26 03:08:42.937064784,False
TXN0000071,ACC1031,deposit,2103.26,online,2025-11-20 10:51:37.929349791,False
TXN0000072,ACC1011,payment,315.25,atm,2025-06-17 08:37:21.377129715,False
TXN0000073,ACC1055,deposit,1290.6,online,2025-07-26 01:48:50.389405706,False
TXN0000074,ACC1014,withdrawal,1336.61,mobile_app,2025-08-31 00:07:05.896613176,False
TXN0000075,ACC1058,deposit,476.64,online,2025-09-05 20:37:24.439374416,False
TXN0000076,ACC1078,deposit,1629.41,atm,2025-12-07 02:02:45.358989403,False
TXN0000077,ACC1077,withdrawal,327.22,atm,2025-12-30 21:16:36.827494412,False
TXN0000078,ACC1007,deposit,287.01,branch,2025-09-20 20:34:45.687918132,False
TXN0000079,ACC1039,withdrawal,1235.87,online,2025-04-15 20:03:28.053493632,False
TXN0000080,ACC1085,withdrawal,149.65,mobile_app,2025-11-18 02:37:51.758754418,False
TXN0000081,ACC1094,deposit,83.62,online,2025-01-18 23:10:30.760957459,False
TXN0000082,ACC1084,deposit,2078.5,online,2025-03-26 08:16:05.776250111,False
TXN0000083,ACC1094,withdrawal,3861.32,mobile_app,2025-11-24 13:05:55.985935718,False
TXN0000084,ACC1022,withdrawal,626.3,online,2025-04-04 12:14:15.599359501,False
TXN0000085,ACC1015,transfer,491.92,mobile_app,2025-03-22 12:54:11.816231460,False
TXN0000086,ACC1001,transfer,3665.21,mobile_app,2025-02-20 09:58:39.244470833,False
TXN0000087,ACC1090,payment,277.37,online,2025-11-10 13:49:08.389153156,False
TXN0000088,ACC1017,transfer,213.57,online,2025-07-02 12:30:37.261850106,False
TXN0000089,ACC1089,withdrawal,2563.59,atm,2025-09-04 08:03:52.051515825,False
TXN0000090,ACC1001,transfer,1108.59,atm,2025-03-29 06:13:17.488190133,False
TXN0000091,ACC1020,deposit,3935.73,branch,2025-10-04 16:26:02.717009721,False
TXN0000092,ACC1063,withdrawal,84.07,branch,2025-10-05 09:38:54.865924733,False
TXN0000093,ACC1044,transfer,204.22,online,2025-04-25 02:21:31.313508148,False
TXN0000094,ACC1066,withdrawal,1115.66,mobile_app,2025-05-30 21:34:47.514612276,False
TXN0000095,ACC1066,transfer,1810.23,branch,2025-03-18 12:53:12.589038813,False
TXN0000096,ACC1092,payment,3030.24,online,2025-12-23 10:40:28.431511112,False
TXN0000097,ACC1033,payment,1352.6,branch,2025-08-24 15:28:42.870114065,False
TXN0000098,ACC1021,payment,1336.2,mobile_app,2025-12-08 02:36:15.822244500,False
TXN0000099,ACC1047,withdrawal,687.26,online,2025-04-21 17:39:26.503888343,False
TXN0000100,ACC1016,withdrawal,7398.89,mobile_app,2025-10-13 09:21:51.832269910,False
TXN0000101,ACC1095,withdrawal,291.89,online,2025-10-07 12:55:18.193549221,True
TXN0000102,ACC1099,withdrawal,1687.2,branch,2025-09-10 10:54:12.637263257,False
TXN0000103,ACC1034,transfer,335.17,atm,2025-12-19 10:59:50.724013813,False
TXN0000104,ACC1093,transfer,2083.35,branch,2025-05-24 15:32:41.079448769,False
TXN0000105,ACC1015,transfer,315.95,branch,2025-02-17 17:05:01.516726584,False
TXN0000106,ACC1098,withdrawal,2677.34,atm,2025-09-03 04:10:10.585120702,False
TXN0000107,ACC1003,deposit,1254.54,atm,2025-09-24 04:45:13.867849169,False
TXN0000108,ACC1042,withdrawal,8897.87,online,2025-07-29 21:31:50.244597183,False
TXN0000109,ACC1054,deposit,782.72,online,2025-03-17 11:43:29.077854781,False
TXN0000110,ACC1034,payment,1826.14,mobile_app,2025-07-04 03:02:02.576484790,False
TXN0000111,ACC1067,withdrawal,430.27,mobile_app,2025-04-24 22:46:55.532444062,False
TXN0000112,ACC1008,deposit,776.29,branch,2025-06-06 00:36:24.432264705,False
TXN0000113,ACC1033,deposit,1245.01,atm,2025-08-24 12:06:53.007837318,False
TXN0000114,ACC1091,transfer,175.45,mobile_app,2025-09-30 00:04:52.125498157,False
TXN0000115,ACC1073,transfer,200.11,branch,2025-03-26 18:17:17.852264753,False
TXN0000116,ACC1080,withdrawal,2252.58,atm,2025-05-28 22:39:00.573362323,False
TXN0000117,ACC1009,deposit,920.3,online,2025-04-09 05:51:19.302792022,False
TXN0000118,ACC1063,withdrawal,538.34,branch,2025-03-14 12:00:46.574747902,False
TXN0000119,ACC1058,withdrawal,452.88,online,2025-10-13 22:28:19.369788758,False
TXN0000120,ACC1065,transfer,474.29,mobile_app,2025-11-28 21:03:12.971764990,False
TXN0000121,ACC1046,transfer,1255.21,mobile_app,2025-05-16 03:14:02.207748811,False
TXN0000122,ACC1007,withdrawal,1870.65,atm,2025-10-02 05:12:12.159051111,False
TXN0000123,ACC1063,deposit,89.07,branch,2025-11-24 09:40:43.445396072,False
TXN0000124,ACC1072,payment,5975.37,online,2025-11-05 20:02:53.103281380,False
TXN0000125,ACC1021,withdrawal,5486.47,atm,2025-03-08 17:26:43.020973032,False
TXN0000126,ACC1047,transfer,66.9,mobile_app,2025-12-16 01:07:00.775405364,False
TXN0000127,ACC1020,deposit,4036.41,mobile_app,2025-05-18 11:41:08.225383528,False
TXN0000128,ACC1032,withdrawal,3890.38,branch,2025-05-04 19:44:53.490778105,False
TXN0000129,ACC1098,deposit,1097.22,online,2025-01-23 18:53:54.337032078,False
TXN0000130,ACC1013,withdrawal,231.23,branch,2025-06-27 10:52:52.355851590,False
TXN0000131,ACC1073,payment,3708.1,online,2025-02-09 18:57:33.382852329,False
TXN0000132,ACC1086,withdrawal,821.0,online,2025-04-01 17:12:31.792767307,False
TXN0000133,ACC1092,deposit,2118.9,branch,2025-04-26 16:25:02.520052985,False
TXN0000134,ACC1014,deposit,15725.54,atm,2025-10-23 05:19:06.937633750,False
TXN0000135,ACC1029,withdrawal,1483.57,branch,2025-11-16 13:16:50.078884998,False
TXN0000136,ACC1094,deposit,364.94,branch,2025-04-21 09:36:17.787464904,False
TXN0000137,ACC1065,deposit,732.98,mobile_app,2025-11-10 10:11:43.951568876,False
TXN0000138,ACC1000,transfer,425.25,mobile_app,2025-11-09 21:20:34.840893727,False
TXN0000139,ACC1005,withdrawal,1844.91,branch,2025-10-07 02:20:32.371337368,False
TXN0000140,ACC1001,deposit,416.85,branch,2025-02-23 13:02:57.115582768,False
TXN0000141,ACC1031,payment,621.78,mobile_app,2025-09-09 23:13:41.299861391,False
TXN0000142,ACC1005,deposit,234.79,online,2025-12-11 22:24:38.900612816,False
TXN0000143,ACC1060,payment,935.89,branch,2025-09-07 03:03:16.538401062,False
TXN0000144,ACC1046,withdrawal,1355.74,atm,2025-05-02 00:57:48.953464652,False
TXN0000145,ACC1049,payment,43.74,atm,2025-07-02 17:04:29.354498693,False
TXN0000146,ACC1019,transfer,1497.4,atm,2025-08-24 16:33:04.967118829,False
TXN0000147,ACC1022,payment,1038.11,branch,2025-07-06 08:35:48.409662088,False
TXN0000148,ACC1004,payment,437.91,online,2025-02-13 18:47:15.970427865,False
TXN0000149,ACC1070,deposit,12510.89,online,2025-04-24 21:40:51.712146120,False
TXN0000150,ACC1091,payment,3463.97,mobile_app,2025-10-20 20:59:21.219539357,False
TXN0000151,ACC1094,withdrawal,294.22,branch,2025-11-11 10:01:19.501668240,False
TXN0000152,ACC1083,withdrawal,2998.55,online,2025-02-20 02:44:53.831718219,False
TXN0000153,ACC1053,withdrawal,4882.43,branch,2025-12-14 14:54:28.623646180,False
TXN0000154,ACC1028,withdrawal,1284.89,mobile_app,2025-05-01 00:29:10.076473743,False
TXN0000155,ACC1041,deposit,1692.11,mobile_app,2025-08-30 17:52:06.064611985,False
TXN0000156,ACC1031,withdrawal,1645.86,mobile_app,2025-10-02 09:59:17.802889895,True
TXN0000157,ACC1053,withdrawal,89.75,atm,2025-10-24 08:38:56.455540287,False
TXN0000158,ACC1092,transfer,876.34,branch,2025-12-12 04:46:02.609396932,False
TXN0000159,ACC1040,payment,823.29,mobile_app,2025-04-25 05:10:30.866636945,False
TXN0000160,ACC1034,withdrawal,6100.87,branch,2025-11-10 08:30:59.550737823,False
TXN0000161,ACC1009,withdrawal,1636.76,atm,2025-02-18 01:34:38.186764227,False
TXN0000162,ACC1073,deposit,767.29,atm,2025-09-15 08:09:30.022766904,False
TXN0000163,ACC1047,deposit,984.22,mobile_app,2025-09-28 19:43:29.677953054,False
TXN0000164,ACC1015,deposit,3744.57,mobile_app,2025-09-05 08:51:20.134524844,False
TXN0000165,ACC1064,withdrawal,878.75,online,2025-04-03 02:16:37.518758181,False
TXN0000166,ACC1086,deposit,474.45,branch,2025-11-15 15:51:28.684271450,False
TXN0000167,ACC1006,payment,787.73,mobile_app,2025-03-03 15:12:00.500848778,False
TXN0000168,ACC1022,withdrawal,3390.85,online,2025-01-20 13:50:26.785400925,False
TXN0000169,ACC1028,withdrawal,1989.02,branch,2025-09-19 20:59:35.943937258,False
TXN0000170,ACC1066,withdrawal,1156.46,mobile_app,2025-06-23 13:10:02.155579489,False
TXN0000171,ACC1005,deposit,1380.01,online,2025-11-06 22:05:55.157416811,False
TXN0000172,ACC1051,withdrawal,560.21,online,2025-05-20 22:33:32.240413252,False
TXN0000173,ACC1008,transfer,868.93,branch,2025-03-03 10:07:13.567179233,False
TXN0000174,ACC1059,withdrawal,494.74,online,2025-11-02 07:14:00.981729816,False
TXN0000175,ACC1036,withdrawal,769.9,branch,2025-07-20 08:26:54.143401303,False
TXN0000176,ACC1099,payment,5516.03,branch,2025-03-11 01:21:18.508822228,False
TXN0000177,ACC1039,payment,300.83,branch,2025-09-20 22:33:49.779422153,False
TXN0000178,ACC1041,transfer,479.88,atm,2025-07-06 13:21:19.703404889,False
TXN0000179,ACC1011,withdrawal,243.43,online,2025-08-09 13:46:54.207930722,False
TXN0000180,ACC1070,transfer,187.71,branch,2025-06-18 05:28:09.993682767,False
TXN0000181,ACC1058,deposit,876.44,mobile_app,2025-10-30 11:29:26.513684646,False
TXN0000182,ACC1001,withdrawal,522.63,atm,2025-10-30 18:58:09.801780660,False
TXN0000183,ACC1047,deposit,9081.79,atm,2025-09-16 22:14:45.885053846,False
TXN0000184,ACC1025,withdrawal,781.01,online,2025-02-08 11:18:57.837574831,False
TXN0000185,ACC1037,withdrawal,5152.7,branch,2025-11-03 04:21:35.389006712,False
TXN0000186,ACC1072,deposit,3503.82,online,2025-09-02 22:04:25.354085845,False
TXN0000187,ACC1038,payment,853.42,atm,2025-09-12 09:55:54.099111587,False
TXN0000188,ACC1094,payment,13796.4,branch,2025-05-13 11:43:46.854976500,False
TXN0000189,ACC1079,transfer,1513.59,mobile_app,2025-11-17 22:29:20.082967368,False
TXN0000190,ACC1031,withdrawal,6738.62,branch,2025-09-22 18:15:18.785006467,False
TXN0000191,ACC1059,payment,5860.07,atm,2025-02-11 02:17:32.952464678,False
TXN0000192,ACC1047,deposit,1803.67,mobile_app,2025-05-29 20:08:08.093032748,True
TXN0000193,ACC1075,transfer,2700.95,branch,2025-11-20 12:41:31.094775026,False
TXN0000194,ACC1063,deposit,2318.99,mobile_app,2025-01-18 05:26:35.184728541,False
TXN0000195,ACC1098,transfer,277.8,mobile_app,2025-12-17 22:00:34.517031675,False
TXN0000196,ACC1099,deposit,1174.68,atm,2025-09-05 21:27:50.754525730,False
TXN0000197,ACC1025,payment,3980.24,mobile_app,2025-08-19 10:51:12.830961528,False
TXN0000198,ACC1093,payment,6846.03,online,2025-04-09 18:05:56.712605300,False
TXN0000199,ACC1069,deposit,461.85,atm,2025-04-01 19:24:57.849678685,False
TXN0000200,ACC1097,withdrawal,2068.54,online,2025-12-10 20:25:48.009792351,False
TXN0000201,ACC1031,payment,1314.28,mobile_app,2025-04-19 20:52:00.116727294,False
TXN0000202,ACC1019,withdrawal,951.99,online,2025-10-11 01:25:35.037330366,False
TXN0000203,ACC1000,payment,1681.1,branch,2025-05-24 11:44:49.028258448,False
TXN0000204,ACC1052,withdrawal,1424.53,mobile_app,2025-02-20 19:51:56.376266420,False
TXN0000205,ACC1003,withdrawal,2099.99,branch,2025-01-04 21:51:57.628120838,False
TXN0000206,ACC1029,deposit,6186.1,online,2025-07-18 15:41:39.380112945,False
TXN0000207,ACC1069,deposit,2810.04,branch,2025-12-23 03:49:20.821759138,False
TXN0000208,ACC1044,transfer,1591.94,mobile_app,2025-05-15 17:37:59.007967069,False
TXN0000209,ACC1081,withdrawal,10275.83,branch,2025-05-11 09:00:17.444804664,False
TXN0000210,ACC1088,withdrawal,4154.37,online,2025-05-06 14:14:33.260500008,False
TXN0000211,ACC1001,withdrawal,981.54,online,2025-07-09 23:57:50.453246013,False
TXN0000212,ACC1042,withdrawal,254.54,online,2025-06-10 20:13:27.763668517,False
TXN0000213,ACC1000,payment,335.16,mobile_app,2025-11-18 04:03:07.668463129,False
TXN0000214,ACC1097,payment,3360.61,online,2025-07-04 12:21:43.687791993,False
TXN0000215,ACC1084,withdrawal,514.72,mobile_app,2025-07-05 07:57:31.185114704,False
TXN0000216,ACC1048,payment,327.12,branch,2025-02-20 12:08:06.611107476,False
TXN0000217,ACC1094,transfer,441.55,online,2025-12-25 16:47:54.162149933,False
TXN0000218,ACC1093,withdrawal,480.65,branch,2025-04-02 05:45:45.086439409,False
TXN0000219,ACC1039,payment,3043.54,atm,2025-01-27 18:40:09.231406032,False
TXN0000220,ACC1013,deposit,908.6,branch,2025-08-31 01:09:40.107682183,False
TXN0000221,ACC1026,deposit,211.27,atm,2025-08-06 07:24:33.849267134,False
TXN0000222,ACC1067,payment,1138.26,branch,2025-06-01 12:40:33.344315230,False
TXN0000223,ACC1030,withdrawal,1431.85,mobile_app,2025-06-04 02:24:14.287661064,False
TXN0000224,ACC1053,payment,616.95,branch,2025-10-14 13:09:35.814120255,False
TXN0000225,ACC1062,payment,4389.9,mobile_app,2025-03-13 10:26:33.818182532,False
TXN0000226,ACC1007,deposit,661.74,mobile_app,2025-10-27 09:25:08.666246038,False
TXN0000227,ACC1018,payment,4146.44,online,2025-08-25 19:01:28.983793290,False
TXN0000228,ACC1091,withdrawal,2244.28,mobile_app,2025-06-02 22:10:30.785911080,False
TXN0000229,ACC1035,withdrawal,3334.0,atm,2025-06-17 04:19:50.452588876,False
TXN0000230,ACC1011,transfer,293.46,online,2025-04-04 16:13:46.325820720,False
TXN0000231,ACC1005,payment,1233.95,online,2025-10-02 12:31:17.595931797,False
TXN0000232,ACC1029,deposit,1029.27,branch,2025-07-07 04:46:57.873338921,False
TXN0000233,ACC1066,withdrawal,199.06,mobile_app,2025-04-28 02:41:08.860159066,False
TXN0000234,ACC1052,transfer,4130.17,mobile_app,2025-08-06 13:23:56.450637323,False
TXN0000235,ACC1089,transfer,411.22,atm,2025-12-30 10:38:01.679890522,False
TXN0000236,ACC1047,transfer,527.7,branch,2025-06-08 20:53:51.251249077,False
TXN0000237,ACC1058,deposit,325.06,branch,2025-12-03 01:15:24.014954543,False
TXN0000238,ACC1095,deposit,2543.82,online,2025-05-06 22:20:51.063861114,False
TXN0000239,ACC1010,withdrawal,175.72,online,2025-01-20 23:27:30.645586350,False
TXN0000240,ACC1074,payment,2301.81,online,2025-03-16 13:09:39.066434769,False
TXN0000241,ACC1012,deposit,3840.73,atm,2025-06-02 19:46:10.039981846,False
TXN0000242,ACC1064,deposit,2089.36,atm,2025-03-22 04:00:07.108158329,False
TXN0000243,ACC1017,payment,2578.99,online,2025-01-01 01:59:19.877250909,True
TXN0000244,ACC1081,deposit,2728.36,branch,2025-11-30 23:24:48.494406015,False
TXN0000245,ACC1050,payment,350.97,atm,2025-11-05 00:23:01.112578578,False
TXN0000246,ACC1009,transfer,6134.49,branch,2025-09-28 22:28:47.812172364,False
TXN0000247,ACC1075,payment,631.38,branch,2025-03-03 06:03:21.088293154,False
TXN0000248,ACC1072,deposit,1012.66,mobile_app,2025-02-13 22:23:05.739358119,False
TXN0000249,ACC1007,deposit,735.71,online,2025-01-25 16:13:03.379361070,False
TXN0000250,ACC1055,transfer,1978.02,mobile_app,2025-09-22 06:29:44.497142839,False
TXN0000251,ACC1084,payment,574.99,online,2025-12-06 00:21:27.848253156,False
TXN0000252,ACC1016,transfer,1188.32,online,2025-06-07 03:29:37.648313534,False
TXN0000253,ACC1030,deposit,249.03,branch,2025-02-13 11:40:20.232067376,False
TXN0000254,ACC1037,transfer,4436.4,online,2025-07-07 00:33:39.994607712,False
TXN0000255,ACC1033,transfer,2452.56,branch,2025-05-08 07:46:03.033615360,False
TXN0000256,ACC1040,transfer,772.23,branch,2025-05-17 19:27:58.814301530,False
TXN0000257,ACC1050,transfer,624.54,online,2025-08-15 18:51:22.563374388,False
TXN0000258,ACC1089,payment,2376.9,branch,2025-09-20 07:58:14.419836816,False
TXN0000259,ACC1094,transfer,469.3,branch,2025-02-10 08:53:15.094063999,False
TXN0000260,ACC1041,deposit,1274.66,branch,2025-01-13 23:46:13.518713040,False
TXN0000261,ACC1040,withdrawal,4419.04,atm,2025-12-29 22:20:00.425496701,False
TXN0000262,ACC1057,deposit,414.26,branch,2025-03-26 22:42:01.211400840,False
TXN0000263,ACC1034,withdrawal,1706.71,atm,2025-01-20 15:33:19.433513168,False
TXN0000264,ACC1029,withdrawal,1601.78,atm,2025-03-11 07:18:28.378368933,False
TXN0000265,ACC1009,deposit,975.74,branch,2025-01-15 05:16:14.642445164,False
TXN0000266,ACC1025,withdrawal,599.11,branch,2025-05-24 00:15:48.372647120,False
TXN0000267,ACC1017,deposit,4711.48,atm,2025-10-20 21:02:22.674456965,False
TXN0000268,ACC1099,payment,535.35,atm,2025-05-05 13:18:04.967559475,False
TXN0000269,ACC1098,payment,124.66,branch,2025-06-12 03:02:47.919316168,False
TXN0000270,ACC1074,deposit,2365.25,branch,2025-09-04 14:08:24.491222753,False
TXN0000271,ACC1013,payment,259.42,online,2025-07-05 17:54:43.393723744,False
TXN0000272,ACC1019,withdrawal,2515.58,atm,2025-11-11 10:15:51.154368477,False
TXN0000273,ACC1013,deposit,5441.9,atm,2025-11-13 02:28:21.048242975,False
TXN0000274,ACC1021,deposit,2334.84,online,2025-01-04 14:49:03.693009023,False
TXN0000275,ACC1057,withdrawal,3966.71,atm,2025-10-11 23:41:08.321254169,False
TXN0000276,ACC1059,transfer,12382.74,mobile_app,2025-06-18 04:01:34.817221430,False
TXN0000277,ACC1040,transfer,3498.58,atm,2025-12-27 22:14:35.310552316,False
TXN0000278,ACC1052,deposit,1630.58,online,2025-06-26 09:06:46.744807720,False
TXN0000279,ACC1015,deposit,7791.1,mobile_app,2025-12-27 05:12:30.533765351,False
TXN0000280,ACC1068,withdrawal,9006.76,branch,2025-10-03 10:01:39.374984104,False
TXN0000281,ACC1045,deposit,9159.31,online,2025-04-01 17:46:43.641165227,False
TXN0000282,ACC1098,deposit,607.55,online,2025-07-16 12:20:24.066793492,False
TXN0000283,ACC1026,deposit,215.98,branch,2025-12-29 03:06:29.526596585,True
TXN0000284,ACC1057,payment,564.63,online,2025-11-09 23:58:05.246064661,False
TXN0000285,ACC1039,payment,2551.33,atm,2025-02-05 12:56:02.362599948,False
TXN0000286,ACC1059,withdrawal,1327.42,branch,2025-09-15 19:49:07.291400039,False
TXN0000287,ACC1033,payment,855.96,online,2025-05-07 03:16:37.820021963,False
TXN0000288,ACC1015,withdrawal,2148.61,branch,2025-01-03 13:09:52.610658661,False
TXN0000289,ACC1011,withdrawal,187.74,branch,2025-05-28 06:29:35.839235454,False
TXN0000290,ACC1020,deposit,1299.07,branch,2025-03-27 16:26:55.443518692,False
TXN0000291,ACC1087,transfer,4197.1,mobile_app,2025-10-26 21:17:41.315133589,False
TXN0000292,ACC1038,payment,2120.02,online,2025-05-04 03:00:58.080560060,False
TXN0000293,ACC1090,transfer,2515.36,mobile_app,2025-10-30 01:06:27.212527572,False
TXN0000294,ACC1089,withdrawal,7456.54,online,2025-01-01 05:14:16.599094105,False
TXN0000295,ACC1077,transfer,1012.96,atm,2025-04-23 08:29:44.715223694,False
TXN0000296,ACC1005,deposit,500.84,atm,2025-03-30 00:36:26.198409579,False
TXN0000297,ACC1027,payment,4570.68,atm,2025-03-27 06:03:00.298659715,False
TXN0000298,ACC1041,withdrawal,4470.9,online,2025-01-25 21:18:53.240923632,True
TXN0000299,ACC1018,withdrawal,2142.97,branch,2025-03-10 07:12:30.991665579,False
TXN0000300,ACC1011,withdrawal,904.66,branch,2025-07-22 18:36:51.235912912,False
TXN0000301,ACC1091,transfer,1098.45,mobile_app,2025-04-17 08:19:22.793011106,False
TXN0000302,ACC1031,deposit,236.96,mobile_app,2025-06-02 08:22:41.855532009,False
TXN0000303,ACC1045,transfer,4169.44,atm,2025-05-18 13:21:13.938628936,False
TXN0000304,ACC1050,deposit,3996.53,mobile_app,2025-11-16 16:55:37.714796673,False
TXN0000305,ACC1065,transfer,227.23,online,2025-11-27 10:25:09.232795611,False
TXN0000306,ACC1006,payment,3106.21,online,2025-06-29 22:18:11.058139200,False
TXN0000307,ACC1086,payment,1780.99,mobile_app,2025-05-01 12:09:58.049152899,False
TXN0000308,ACC1038,withdrawal,321.7,mobile_app,2025-02-08 23:34:27.001418537,False
TXN0000309,ACC1033,withdrawal,257.96,mobile_app,2025-12-14 23:48:33.204193750,False
TXN0000310,ACC1022,deposit,1716.76,mobile_app,2025-01-22 23:35:16.934375783,False
TXN0000311,ACC1003,transfer,680.45,atm,2025-04-19 15:24:59.153393295,False
TXN0000312,ACC1051,deposit,9739.44,atm,2025-04-19 19:03:35.720097249,False
TXN0000313,ACC1057,withdrawal,3439.63,mobile_app,2025-04-27 22:42:54.959717813,False
